,Anbieter,Nachfrager,Netzwerkeffekte,Neue Anbieter,Neue Nachfrager,Abgewanderte Anbieter,Abgewanderte Nachfrager,Beitrittsrate Anbieter,Beitrittsrate Nachfrager
0,110,7788,4722.05,0,0,0,0,0.015,0.02
1,111,7789,4722.383333333333,1,1,0,0,0.016717942949857654,0.023180183325050303
2,111,7791,4722.849999999999,0,2,0,0,0.017983352797698006,0.025522656512410664
3,111,7792,4723.25,0,1,0,0,0.01853198913910148,0.026538268901979536
4,111,7794,4723.716666666666,0,2,0,0,0.01953367862518956,0.028392554110227848
5,111,7799,4724.478571428571,0,5,0,0,0.02170775768517797,0.0324171173091915
6,111,7804,4725.424999999999,0,5,0,0,0.023610110745691276,0.03593867283110454
7,111,7808,4726.427777777778,0,4,0,0,0.025009304861783148,0.03852880179718725
8,111,7811,4727.409999999999,0,3,0,0,0.02600552028420898,0.04037295365032013
9,111,7815,4728.431818181817,0,4,0,0,0.027276777902065168,0.042726251982191044
10,111,7818,4729.433333333333,0,3,0,0,0.02819414381723811,0.04442444096259009
11,111,7820,4730.373076923076,0,2,0,0,0.028790753234108877,0.045528859080349815
12,111,7824,4731.349999999999,0,4,0,0,0.02995218335612923,0.04767884939729621
13,111,7825,4732.236666666666,0,1,0,0,0.03023647996424874,0.048205127253371075
14,111,7830,4733.2,0,5,0,0,0.031625576485339535,0.05077656397868512
15,111,7837,4734.2970588235285,0,7,0,0,0.03349098823868967,0.054229735315281885
16,111,7842,4735.438888888889,0,5,0,0,0.034775179218277566,0.05660697533934894
17,111,7844,4736.523684210526,0,2,0,0,0.03527888066045479,0.05753940614407882
18,111,7850,4737.679999999999,0,6,0,0,0.03675906497113227,0.060279460732741166
19,111,7857,4738.92619047619,0,7,0,0,0.03843322889667697,0.063378602179702
20,111,7863,4740.222727272727,0,6,0,0,0.0398283486047601,0.0659611887740139
21,112,7865,4741.476086956521,1,2,0,0,0.04043766467540405,0.06708912891178599
22,112,7869,4742.724999999999,0,4,0,0,0.04134011105840187,0.068759699485273
23,112,7872,4743.946,0,3,0,0,0.04200832868204217,0.0699966756865966
24,112,7878,4745.211538461538,0,6,0,0,0.04332403539621418,0.07243225630550672
25,113,7881,4746.464814814814,1,3,0,0,0.044115291090484454,0.0738969953790469
26,113,7890,4747.821428571428,0,9,0,0,0.046019725496708616,0.07742240380010534
27,113,7895,4749.187931034482,0,5,0,0,0.047056282840989,0.0793412349126356
28,113,7903,4750.623333333333,0,8,0,0,0.04868563325095395,0.0823574194750297
29,114,7913,4752.17258064516,1,10,0,0,0.05080707750125921,0.08628454734059916
30,114,7923,4753.8125,0,10,0,0,0.05242758873127502,0.08928436918694163
31,115,7931,4755.510606060605,1,8,0,0,0.053702620615820276,0.09164465428166745
32,115,7939,4757.25,0,8,0,0,0.055022311993001755,0.09408761114020163
33,115,7944,4758.975714285714,0,5,0,0,0.055582198338573585,0.09512404906164622
34,116,7957,4760.833333333333,1,13,0,0,0.05718144834509661,0.0980845130303435
35,116,7962,4762.671621621621,0,5,0,0,0.05718144834509661,0.0980845130303435
36,116,7971,4764.555263157894,0,9,0,0,0.05809234383248356,0.09977072422850441
37,116,7979,4766.465384615384,0,8,0,0,0.05899506034921467,0.10144179486213264
38,116,7981,4768.3099999999995,0,2,0,0,0.05863493497065805,0.10077514599354936
39,117,7983,4770.1036585365855,1,2,0,0,0.058574790322600476,0.10066380876499963
40,117,7987,4771.869047619048,0,4,0,0,0.05893512739756576,0.1013308495170205
41,118,7993,4773.645348837209,1,6,0,0,0.05941361676133966,0.10221660878860385
42,118,8003,4775.477272727273,0,10,0,0,0.061012531250107624,0.10517645166102435
43,118,8008,4777.294444444445,0,5,0,0,0.061012531250107624,0.10517645166102435
44,119,8016,4779.145652173913,1,8,0,0,0.06130600628574059,0.10571972023389273
45,119,8022,4780.994680851064,0,6,0,0,0.06148170912141139,0.1060449738915946
46,120,8028,4782.849999999999,1,6,0,0,0.06229792991771148,0.10755592730606504
47,121,8033,4784.698979591837,1,5,0,0,0.06223982944341409,0.10744837416551785
48,122,8039,4786.554,1,6,0,0,0.062181698328082916,0.10734076430358495
49,122,8050,4788.46568627451,0,11,0,0,0.06305047915871653,0.1089490146304851
50,123,8054,4790.357692307692,1,4,0,0,0.06339610840153684,0.10958882886573545
51,123,8066,4792.314150943396,0,12,0,0,0.06476821524455376,0.11212881501761049
52,124,8077,4794.327777777778,1,11,0,0,0.06623660382505905,0.11484703384950137
53,124,8085,4796.355454545454,0,8,0,0,0.06657289783586957,0.11546956709810695
54,124,8092,4798.385714285714,0,7,0,0,0.06713131073001194,0.11650327742858779
55,124,8104,4800.4710526315785,0,12,0,0,0.06763169904354299,0.11742957510970309
56,124,8117,4802.618965517241,0,13,0,0,0.06895623546195184,0.11988150090362695
57,125,8127,4804.802542372881,1,10,0,0,0.0693946519475233,0.120693078958042
58,125,8134,4806.983333333334,0,7,0,0,0.06879143554006589,0.11957643025876374
59,125,8142,4810.623333333333,0,8,0,0,0.06846118445081362,0.11896508341094976
60,125,8154,4814.383333333333,0,12,0,0,0.06901112083318095,0.11998310238136317
61,125,8168,4818.266666666666,0,14,0,0,0.069995014910545,0.12180444548167282
62,125,8175,4822.2,0,7,0,0,0.07032130360351907,0.12240845730909387
63,125,8190,4826.273333333333,0,15,0,0,0.07053837178812213,0.12281028475111151
64,126,8207,4830.503333333333,1,17,0,0,0.07258277636132476,0.12659480002497106
65,125,8219,4834.796666666666,0,12,1,0,0.07295597473287513,0.12728564906523676
66,126,8228,4839.136666666667,1,9,0,0,0.07322191544892845,0.12777794727031672
67,127,8236,4843.523333333333,1,8,0,0,0.07428052581067135,0.12973760199599854
68,127,8245,4847.97,0,9,0,0,0.07527875360352182,0.13158547906414436
69,127,8255,4852.4766666666665,0,10,0,0,0.07621795004749836,0.13332407979610011
70,129,8263,4857.046666666666,2,8,0,0,0.07663339101333347,0.13409312654017336
71,130,8274,4861.713333333333,1,11,0,0,0.07689243298074737,0.13457265407356797
72,131,8287,4866.4766666666665,1,13,0,0,0.07823205429354148,0.137052504385933
73,131,8300,4871.36,0,13,0,0,0.07889731493233568,0.13828400674198094
74,132,8315,4876.35,1,15,0,0,0.08037079097996915,0.1410116432778352
75,133,8333,4881.456666666666,1,18,0,0,0.08218038229106267,0.1443614821727603
76,133,8346,4886.6433333333325,0,13,0,0,0.08327601033449544,0.14638966246505175
77,134,8357,4891.926666666666,1,11,0,0,0.08401872509928011,0.14776454462306088
78,134,8369,4897.27,0,12,0,0,0.08416685671617885,0.14803875960675006
79,134,8378,4902.633333333333,0,9,0,0,0.08480719758156505,0.14922413153229516
80,135,8392,4908.083333333333,1,14,0,0,0.08520000443148107,0.1499512789583328
81,136,8402,4913.613333333333,1,10,0,0,0.0850528125133749,0.1496788035053021
82,136,8417,4919.253333333333,0,15,0,0,0.0860803986259514,0.15158102745315777
83,136,8432,4925.013333333333,0,15,0,0,0.08724704416298643,0.15374067232578323
84,137,8452,4930.92,1,20,0,0,0.08850186839428234,0.15606354986753568
85,137,8462,4936.889999999999,0,10,0,0,0.08806855236856682,0.15526141356867212
86,138,8471,4942.866666666667,1,9,0,0,0.08792386893807545,0.15499358172181255
87,138,8482,4948.903333333334,0,11,0,0,0.08850186839428234,0.15606354986753568
88,139,8498,4955.026666666667,1,16,0,0,0.08974757754063217,0.15836955394957614
89,139,8509,4961.153333333334,0,11,0,0,0.08960429794325367,0.15810432081919726
90,139,8525,4967.339999999999,0,16,0,0,0.08989073952953265,0.15863456936811496
91,139,8536,4973.55,0,11,0,0,0.09046221970503301,0.15969246929713973
92,140,8552,4979.846666666666,1,16,0,0,0.09069978929860749,0.16013224808029847
93,142,8564,4986.2266666666665,2,12,0,0,0.0900814399555633,0.1589875859307388
94,143,8582,4992.656666666666,1,18,0,0,0.09112661167647297,0.16092236361292345
95,144,8594,4999.163333333333,1,12,0,0,0.09155241089636132,0.16171058511877762
96,145,8609,5005.736666666667,1,15,0,0,0.09254202233418203,0.16354251195493785
97,145,8623,5012.37,0,14,0,0,0.09324558424554896,0.1648449160067459
98,145,8635,5019.1033333333335,0,12,0,0,0.09352625024599127,0.1653644730354523
99,147,8649,5025.963333333333,2,14,0,0,0.09436568395063467,0.16691839720401294
100,148,8664,5032.94,1,15,0,0,0.09492319740482495,0.16795044252929806
101,149,8671,5039.926666666666,1,7,0,0,0.09408629728438479,0.16640120842465164
102,149,8684,5046.943333333333,0,13,0,0,0.09408629728438479,0.16640120842465164
103,150,8699,5054.066666666667,1,15,0,0,0.0940862972843846,0.16640120842465123
104,150,8713,5061.243333333333,0,14,0,0,0.09343274274928885,0.16519137591263755
105,150,8723,5068.46,0,10,0,0,0.0930113659363652,0.16441134097950216
106,150,8744,5075.820000000001,0,21,0,0,0.09431914880767493,0.1668322533156599
107,150,8761,5083.293333333333,0,17,0,0,0.09501595417298461,0.16812214993518793
108,150,8770,5090.789999999999,0,9,0,0,0.09501595417298461,0.16812214993518793
109,150,8782,5098.296666666666,0,12,0,0,0.09464464974623783,0.16743480688543458
110,150,8791,5105.846666666666,0,9,0,0,0.09441220740281484,0.16700451945088926
111,151,8806,5113.433333333333,1,15,0,0,0.09450521928567655,0.167176699114325
112,151,8820,5121.043333333333,0,14,0,0,0.09436568395063488,0.1669183972040133
113,153,8829,5128.676666666666,2,9,0,0,0.09291759421316911,0.1642377547317783
114,154,8840,5136.356666666666,1,11,0,0,0.09315193302595186,0.1646715528301875
115,154,8853,5144.046666666666,0,13,0,0,0.09361971004692952,0.16553748186588577
116,154,8863,5151.706666666666,0,10,0,0,0.09347950246620469,0.16527793552279935
117,155,8877,5159.406666666666,1,14,0,0,0.09319876464416971,0.16475824554099838
118,155,8892,5167.1866666666665,0,15,0,0,0.09375981054888663,0.16579682998928658
119,155,8905,5175.016666666666,0,13,0,0,0.09333918745116507,0.16501819030185344
120,155,8917,5182.846666666666,0,12,0,0,0.09347950246620448,0.16527793552279893
121,156,8943,5190.803333333333,1,26,0,0,0.09487680171728587,0.16786455679492118
122,157,8957,5198.836666666667,1,14,0,0,0.09506231527843649,0.16820797165266765
123,158,8971,5206.866666666667,1,14,0,0,0.09450521928567655,0.167176699114325
124,158,8990,5214.91,0,19,0,0,0.09538652163494912,0.16880812874690773
125,158,9009,5223.03,0,19,0,0,0.09584870418952364,0.16966370154302932
126,158,9029,5231.253333333333,0,20,0,0,0.09667779421726735,0.17119847793441909
127,160,9043,5239.543333333333,2,14,0,0,0.09713684369261447,0.17204825090679454
128,161,9059,5247.91,1,16,0,0,0.0973201557136447,0.17238759036658854
129,161,9076,5256.346666666666,0,17,0,0,0.09750329295727596,0.1727266062858541
130,161,9091,5264.839999999999,0,15,0,0,0.09850745555726635,0.1745854696179532
131,162,9104,5273.3533333333335,1,13,0,0,0.09859848604066064,0.17475398139850204
132,162,9129,5281.98,0,25,0,0,0.09986849292217809,0.177104964420165
133,162,9140,5290.586666666667,0,11,0,0,0.099461169891507,0.1763509452543036
