,Anbieter,Nachfrager,Netzwerkeffekte,Neue Anbieter,Neue Nachfrager,Abgewanderte Anbieter,Abgewanderte Nachfrager,Beitrittsrate Anbieter,Beitrittsrate Nachfrager
0,110,7788,4719.8,0,0,0,0,0.015,0.02
1,110,7790,4720.2,0,2,0,0,0.016951801330622955,0.023613092068029626
2,110,7790,4720.4,0,0,0,0,0.016951801330622955,0.023613092068029626
3,110,7793,4720.88,0,3,0,0,0.018706752727659155,0.02686178386515286
4,110,7794,4721.3,0,1,0,0,0.019211341771698684,0.0277958577609074
5,110,7799,4722.028571428571,0,5,0,0,0.02143708868292111,0.03191606630068356
6,110,7800,4722.65,0,1,0,0,0.02184134489187535,0.0326644082958999
7,110,7801,4723.200000000001,0,1,0,0,0.02223560681921071,0.03339424929971089
8,110,7802,4723.7,0,1,0,0,0.022620864462644327,0.034107421954016594
9,110,7806,4724.327272727272,0,4,0,0,0.024086682768268565,0.036820882801762406
10,110,7808,4724.95,0,2,0,0,0.024782179094850518,0.03810835618416601
11,110,7812,4725.661538461538,0,4,0,0,0.026113797565450486,0.040573391973556965
12,111,7814,4726.385714285714,1,2,0,0,0.026964449621680635,0.04214808308007306
13,111,7816,4727.093333333333,0,2,0,0,0.027585736946281744,0.04329818389682327
14,111,7821,4727.9,0,5,0,0,0.029084930102901953,0.046073426857078825
15,111,7825,4728.75294117647,0,4,0,0,0.03023647996424874,0.048205127253371075
16,112,7826,4729.566666666667,1,1,0,0,0.030705332653361932,0.04907304752042436
17,112,7828,4730.357894736841,0,2,0,0,0.03126016371968739,0.050100127322750904
18,112,7829,4731.1,0,1,0,0,0.031534548453407474,0.050608056736179505
19,112,7835,4731.942857142856,0,6,0,0,0.03314209079202139,0.0535838711193032
20,112,7838,4732.790909090909,0,3,0,0,0.033923185167656016,0.05502979998957774
21,112,7843,4733.695652173913,0,5,0,0,0.03519530552111006,0.057384695381096334
22,112,7850,4734.7,0,7,0,0,0.03692084317864884,0.06057893770777306
23,112,7853,4735.696,0,3,0,0,0.03764263094302229,0.061915080687768964
24,112,7855,4736.661538461538,0,2,0,0,0.03811838208663567,0.0627957710820095
25,112,7861,4737.688888888889,0,6,0,0,0.03952128012357772,0.06539275658970553
26,113,7870,4738.849999999999,1,9,0,0,0.04171222800454917,0.06944854663657352
27,113,7874,4740.013793103448,0,4,0,0,0.04259640330539151,0.0710852945555851
28,113,7879,4741.2,0,5,0,0,0.04368485618031123,0.07310019247941289
29,113,7889,4742.503225806452,0,10,0,0,0.04581063648654026,0.07703534706830654
30,113,7894,4743.818749999999,0,5,0,0,0.04643610411460416,0.07819318628601304
31,113,7904,4745.236363636363,0,10,0,0,0.04848383593051708,0.0819838608108457
32,113,7915,4746.764705882353,0,11,0,0,0.050084055745326574,0.08494612004762296
33,113,7921,4748.308571428571,0,6,0,0,0.05106844423390024,0.08676837838105178
34,113,7924,4749.816666666667,0,3,0,0,0.050676087256169025,0.08604206373937448
35,113,7931,4751.356756756756,0,7,0,0,0.05184773195946522,0.08821096285713319
36,114,7939,4752.952631578947,1,8,0,0,0.053322025025217316,0.0909401118223713
37,115,7947,4754.599999999999,1,8,0,0,0.05477239483472926,0.09362497506753809
38,115,7957,4756.315,0,10,0,0,0.055891818847716906,0.09569720545217292
39,115,7961,4758.0048780487805,0,4,0,0,0.05626204272077995,0.09638254822665106
40,115,7969,4759.728571428571,0,8,0,0,0.05699825904358138,0.09774540074372501
41,115,7981,4761.53953488372,0,12,0,0,0.058695044110682534,0.10088641749113014
42,115,7986,4763.336363636364,0,5,0,0,0.0592344433349218,0.10188493052010641
43,115,7996,4765.1866666666665,0,10,0,0,0.06012724083994321,0.10353763949880145
44,115,8005,4767.073913043479,0,9,0,0,0.061012531250107624,0.10517645166102435
45,115,8013,4768.982978723404,0,8,0,0,0.062123536501569994,0.1072330975904114
46,115,8021,4770.912499999999,0,8,0,0,0.06316580695640804,0.10916250457155895
47,116,8028,4772.857142857143,1,7,0,0,0.06431266761457705,0.1112855245132674
48,117,8036,4774.8279999999995,1,8,0,0,0.06476821524455376,0.11212881501761049
49,117,8045,4776.827450980391,0,9,0,0,0.06578673410345463,0.11401425404897894
50,117,8056,4778.876923076923,0,11,0,0,0.06679657247809993,0.11588362413505132
51,118,8073,4781.049056603773,1,17,0,0,0.06857136505699116,0.11916904508880337
52,118,8079,4783.207407407407,0,6,0,0,0.06906598231176272,0.12008465963004117
53,118,8095,4785.461818181818,0,16,0,0,0.07134916581734346,0.12431119236390142
54,120,8104,4787.746428571429,2,9,0,0,0.07204782949214575,0.12560452900736133
55,120,8116,4790.077192982456,0,12,0,0,0.07242251672086131,0.12629813415703714
56,120,8121,4792.379310344828,0,5,0,0,0.07258277636132476,0.12659480002497106
57,121,8127,4794.671186440678,1,6,0,0,0.07284945197007836,0.1270884586323341
58,121,8133,4796.946666666667,0,6,0,0,0.07220853849245365,0.1259020267112327
59,124,8142,4800.58,3,9,0,0,0.07316876901382247,0.12767956483758
60,125,8149,4804.289999999999,1,7,0,0,0.07279615905784415,0.12698980504733307
61,125,8162,4808.11,0,13,0,0,0.07311560176010226,0.12758114386630515
62,125,8174,4812.05,0,12,0,0,0.07406945554730904,0.12934687765208802
63,126,8178,4816.006666666666,1,4,0,0,0.07433324304488656,0.1298351899102001
64,126,8186,4820.033333333334,0,8,0,0,0.07449127448246394,0.1301277310231975
65,127,8193,4824.086666666667,1,7,0,0,0.07433324304488656,0.1298351899102001
66,129,8203,4828.243333333333,2,10,0,0,0.07475426130005805,0.13061456109639064
67,129,8210,4832.46,0,7,0,0,0.07428052581067135,0.12973760199599854
68,130,8223,4836.803333333333,1,13,0,0,0.07580129727362706,0.13255278980424604
69,131,8236,4841.243333333333,1,13,0,0,0.07668523668581544,0.1341891010561588
70,133,8248,4845.796666666666,2,12,0,0,0.0768924329807476,0.13457265407356842
71,133,8256,4850.389999999999,0,8,0,0,0.07735754210045942,0.1354336444032874
72,133,8263,4855.026666666667,0,7,0,0,0.0768924329807476,0.13457265407356842
73,135,8274,4859.766666666666,2,11,0,0,0.07740912903192584,0.13552913994884877
74,136,8290,4864.623333333333,1,16,0,0,0.0787440576330476,0.1380003033118533
75,136,8300,4869.539999999999,0,10,0,0,0.07905041485599806,0.13856741884500678
76,137,8312,4874.566666666667,1,12,0,0,0.07981357807666921,0.1399801543196459
77,137,8323,4879.683333333333,0,11,0,0,0.08016840446166955,0.14063699391548895
78,137,8336,4884.92,0,13,0,0,0.080774761006776,0.1417594555047649
79,137,8345,4890.1866666666665,0,9,0,0,0.08047188357506568,0.14119878161397068
80,137,8353,4895.503333333333,0,8,0,0,0.07899939899109826,0.13847298043371914
81,137,8366,4900.9,0,13,0,0,0.08006711015126669,0.14044948217251035
82,138,8380,4906.373333333333,1,14,0,0,0.07986431845251715,0.14007408275725305
83,139,8391,4911.933333333333,1,11,0,0,0.08006711015126669,0.14044948217251035
84,139,8398,4917.543333333333,0,7,0,0,0.07930523356487885,0.1390391284608358
85,139,8406,4923.173333333333,0,8,0,0,0.07976282067098822,0.13988619435713207
86,139,8415,4928.796666666666,0,9,0,0,0.08011776574766269,0.140543253669982
87,140,8427,4934.506666666666,1,12,0,0,0.08112736439842037,0.14241217998933323
88,140,8441,4940.306666666666,0,14,0,0,0.08157953141358709,0.14324921244252975
89,140,8452,4946.116666666667,0,11,0,0,0.08208040083758213,0.14417640073498642
90,141,8465,4952.013333333333,1,13,0,0,0.08218038229106267,0.1443614821727603
91,142,8479,4957.956666666666,1,14,0,0,0.08257967255864364,0.14510063142735052
92,142,8492,4963.92,0,13,0,0,0.08382100403519718,0.14739853175222614
93,142,8505,4969.953333333334,0,13,0,0,0.0845612117218757,0.14876877291328686
94,142,8519,4976.096666666666,0,14,0,0,0.08549399233274396,0.1504954969263627
95,143,8529,4982.276666666667,1,10,0,0,0.0853960548455954,0.15031419919260908
96,143,8544,4988.52,0,15,0,0,0.08656749095100673,0.1524827121627864
97,143,8555,4994.786666666667,0,11,0,0,0.08617793128724319,0.1517615757904082
98,143,8565,5001.053333333333,0,10,0,0,0.08564078933757371,0.15076724133263972
99,145,8581,5007.453333333334,2,16,0,0,0.0862266761426236,0.15185181020493027
100,145,8593,5013.8933333333325,0,12,0,0,0.08681050474523817,0.15293256901992827
101,145,8601,5020.293333333333,0,8,0,0,0.08695614394916878,0.15320217015415225
102,145,8616,5026.793333333333,0,15,0,0,0.08734389935554095,0.15391996656156207
103,145,8630,5033.333333333333,0,14,0,0,0.086956143949169,0.15320217015415263
104,145,8638,5039.863333333333,0,8,0,0,0.08666473884323893,0.15266273334759856
105,146,8654,5046.48,1,16,0,0,0.08724704416298643,0.15374067232578323
106,146,8666,5053.136666666667,0,12,0,0,0.0873923061151017,0.1540095751074032
107,147,8682,5059.883333333333,1,16,0,0,0.08792386893807567,0.15499358172181296
108,147,8697,5066.693333333333,0,15,0,0,0.08879013831519304,0.15659718295219063
109,147,8711,5073.553333333333,0,14,0,0,0.08965207090251519,0.1581927561007323
110,149,8727,5080.4766666666665,2,16,0,0,0.09027193302289042,0.15934021863970135
111,149,8738,5087.333333333333,0,11,0,0,0.08974757754063217,0.15836955394957614
112,149,8750,5094.25,0,12,0,0,0.08979531125055193,0.15845791657438982
113,150,8765,5101.163333333333,1,15,0,0,0.091031851055259,0.16074694675901627
114,152,8775,5108.086666666667,2,10,0,0,0.09150515006873912,0.16162309787367168
115,153,8789,5115.036666666667,1,14,0,0,0.09230689364027919,0.16310725166200865
116,153,8805,5122.096666666666,0,16,0,0,0.09277684586325027,0.16397720733963278
117,153,8821,5129.25,0,16,0,0,0.09305823368546548,0.16449810057427436
118,154,8832,5136.46,1,11,0,0,0.09315193302595186,0.1646715528301875
119,154,8840,5143.639999999999,0,8,0,0,0.09235394387484572,0.16319434906615737
120,155,8853,5150.88,1,13,0,0,0.09221275633052524,0.1629329886559121
121,155,8866,5158.12,0,13,0,0,0.09221275633052503,0.1629329886559117
122,156,8879,5165.376666666666,1,13,0,0,0.09230689364027919,0.16310725166200865
123,156,8894,5172.736666666667,0,15,0,0,0.09244800757267023,0.16336847580496375
124,157,8906,5180.1433333333325,1,12,0,0,0.09272990548835286,0.16389031330305678
125,157,8914,5187.553333333333,0,8,0,0,0.09174132933774588,0.16206030294679716
126,157,8921,5194.92,0,7,0,0,0.0911739730327027,0.1610100369523356
127,157,8939,5202.3966666666665,0,18,0,0,0.0923068936402794,0.16310725166200904
128,157,8956,5209.906666666666,0,17,0,0,0.09225983113013618,0.16302013153383202
129,157,8972,5217.44,0,16,0,0,0.0928237740999635,0.16406407890651556
130,157,8988,5225.0,0,16,0,0,0.09394644526183239,0.1661423202758149
131,157,9001,5232.61,0,13,0,0,0.09366642209439133,0.16562395323237047
132,157,9021,5240.35,0,20,0,0,0.09450521928567655,0.167176699114325
133,158,9033,5248.093333333333,1,12,0,0,0.0951550029939843,0.1683795512312832
134,158,9050,5255.839999999999,0,17,0,0,0.09520132962877037,0.16846530913812438
135,158,9060,5263.586666666667,0,10,0,0,0.09492319740482517,0.16795044252929842
136,159,9072,5271.333333333333,1,12,0,0,0.09436568395063488,0.1669183972040133
137,159,9089,5279.139999999999,0,17,0,0,0.09464464974623783,0.16743480688543458
138,160,9103,5286.963333333333,1,14,0,0,0.09473754529134666,0.16760677118934295
139,160,9117,5294.836666666667,0,14,0,0,0.09427260196119445,0.16674608776224434
140,160,9132,5302.78,0,15,0,0,0.09483039447751349,0.16777864967553868
